del_char_no,add_char_no,bug-expl,weak-mutex,strong-mutex,if-om,any-om
33,58,Chart5 is a multihunk / if-statement omission/modification bug.,FALSE,TRUE,TRUE,TRUE
27,42,Chart13 is a Math.max() omission fault,TRUE,FALSE,FALSE,TRUE
0,29,Closure1 is condition omission;,FALSE,TRUE,TRUE,TRUE
336,0,Closure6 is condition deletion;,FALSE,FALSE,FALSE,FALSE
0,33,Closure15 is condition omission;,FALSE,TRUE,TRUE,TRUE
0,53,Closure28 is method omission;,FALSE,TRUE,FALSE,TRUE
471,36,Closure35 is a messy bug that mainly deletes;,FALSE,TRUE,FALSE,TRUE
0,58,Closure44 is an (else-)if omission;,FALSE,TRUE,TRUE,TRUE
2,24,Closure52 is omission within condition;,TRUE,FALSE,TRUE,TRUE
17,19,Closure65 is switch case mishandling (modification);,FALSE,FALSE,FALSE,FALSE
0,25,Closure66 is else omission;,FALSE,TRUE,FALSE,TRUE
1,53,Closure67 is omission within condition;,TRUE,FALSE,TRUE,TRUE
17,29,Closure71 is condition modification;,FALSE,FALSE,FALSE,FALSE
0,35,Closure77 is switch case omission;,FALSE,TRUE,FALSE,TRUE
16,58,Closure79 is multi-hunk mixed omission/modification;,FALSE,TRUE,FALSE,TRUE
0,38,Closure80 is switch case omission;,FALSE,TRUE,FALSE,TRUE
0,48,Closure83 is (mostly) try-catch omission; (but requires some refactoring?),FALSE,TRUE,FALSE,TRUE
7,46,Closure97 is omission/modification;,FALSE,TRUE,FALSE,TRUE
67,55,Closure101 is condition deletion/ statement omission;,FALSE,TRUE,FALSE,TRUE
16,20,Closure104 is condition modification;,FALSE,FALSE,FALSE,FALSE
0,48,Closure111 is (effectively) condition omission;,TRUE,FALSE,TRUE,TRUE
0,54,Closure114 is condition omission;,TRUE,FALSE,TRUE,TRUE
0,60,Closure120 is condition omission;,FALSE,TRUE,TRUE,TRUE
14,35,Closure123 is statement modification;,FALSE,FALSE,FALSE,FALSE
0,27,Closure124 is while omission (wrapping);,FALSE,TRUE,FALSE,TRUE
0,55,Closure129 is while omission (full),FALSE,TRUE,FALSE,TRUE
0,30,Closure133 is statement omission;,FALSE,TRUE,FALSE,TRUE
44,39,Lang8 is multi-line deletion/addition;,FALSE,TRUE,FALSE,TRUE
105,39,Lang17 is messy;,FALSE,TRUE,FALSE,TRUE
81,27,Lang34 is joint condition deletion/addition;,TRUE,FALSE,TRUE,TRUE
0,56,Lang49 is condition omission;,FALSE,TRUE,TRUE,TRUE
2,2,Lang53 is bracket moving;,FALSE,FALSE,FALSE,FALSE
21,15,Lang61 is statement modification;,FALSE,FALSE,FALSE,FALSE
93,43,Math8 is (multi-hunk) statement modification;,FALSE,FALSE,FALSE,FALSE
37,60,Math9 is statement modification;,FALSE,TRUE,FALSE,TRUE
0,62,Math10 is statement modification;,FALSE,TRUE,FALSE,TRUE
0,55,Math20 is (effectively) condition omission;,TRUE,FALSE,TRUE,TRUE
10,52,Math26 is condition modification (wrapping by method call).,TRUE,FALSE,FALSE,TRUE
8,20,Math38 is statement deletion/modification;,TRUE,FALSE,FALSE,TRUE
0,48,Math48 is condition omission;,FALSE,TRUE,TRUE,TRUE
154,49,Math62 is statement modification;,FALSE,FALSE,FALSE,FALSE
51,26,Math67 is statement modification;,FALSE,FALSE,FALSE,FALSE
45,40,Math69 is statement modification;,FALSE,FALSE,FALSE,FALSE
7,52,Math81 is statement modification/omission;,FALSE,TRUE,FALSE,TRUE
4,25,Math95 is joint condition omission/statement modification;,TRUE,TRUE,TRUE,TRUE
161,39,Math96 is statement modification;,FALSE,FALSE,FALSE,FALSE
6,7,Math104 is statement modification;,FALSE,FALSE,FALSE,FALSE
6,19,Math105 is statement modification;,TRUE,FALSE,FALSE,TRUE
0,62,Mockito7 is statement omission;,FALSE,TRUE,FALSE,TRUE
0,34,Mockito22 is condition omission;,FALSE,TRUE,TRUE,TRUE
0,58,Mockito24 is condition omission;,TRUE,FALSE,TRUE,TRUE
218,61,Mockito27 is statement modification;,FALSE,FALSE,FALSE,FALSE
0,40,Mockito28 is (effectively) statement modification;,TRUE,TRUE,FALSE,TRUE
18,49,Mockito34 is omission within condition;,TRUE,FALSE,TRUE,TRUE
14,33,Time16 is statement modification;,FALSE,FALSE,FALSE,FALSE
0,61,Time27 is condition omission;,FALSE,TRUE,TRUE,TRUE

